Loan_ID,First Name,Last Name,Address,City,State,Zip,Gender,Married,Dependents,Education,Self_Employed,ApplicantIncome,CoapplicantIncome,LoanAmount,LoanTerm,Credit_History,Property_Area,Loan_Status,
LP001003,Kevyn,Sweeney,Ap #612-7721 Sit St.,Joliet,IL,98578,Male,Yes,1,Graduate,No,4583,1508,128000,360,1,Rural,N,128000
LP001005,Sigourney,Herrera,Ap #600-1880 Molestie. Avenue,Metairie,LA,33407,Male,Yes,0,Graduate,Yes,3000,0,66000,360,1,Urban,Y,66000
LP001006,Jeanette,Joseph,3948 Cursus Ave,Milwaukee,WI,64310,Male,Yes,0,Not Graduate,No,2583,2358,120000,360,1,Urban,Y,120000
LP001008,Carol,Coleman,2902 Felis St.,Auburn,ME,14098,Male,No,0,Graduate,No,6000,0,141000,360,1,Urban,Y,141000
LP001011,Wallace,Spencer,7318 Dui Rd.,Sioux City,IA,57752,Male,Yes,2,Graduate,Yes,5417,4196,267000,360,1,Urban,Y,267000
LP001013,Marsden,Mcfadden,"P.O. Box 142, 6544 Purus Rd.",Salem,OR,61289,Male,Yes,0,Not Graduate,No,2333,1516,95000,360,1,Urban,Y,95000
LP001014,Adria,Patrick,702-2647 Interdum. St.,Oklahoma City,OK,43870,Male,Yes,3+,Graduate,No,3036,2504,158000,360,0,Semiurban,N,158000
LP001018,Signe,Vance,Ap #687-1154 Dolor Street,New Orleans,LA,95631,Male,Yes,2,Graduate,No,4006,1526,168000,360,1,Urban,Y,168000
LP001020,Caleb,Leon,4516 Feugiat St.,Warren,MI,35114,Male,Yes,1,Graduate,No,12841,10968,349000,360,1,Semiurban,N,349000
LP001024,Delilah,Goff,114-3454 Sed Rd.,Olathe,KS,57977,Male,Yes,2,Graduate,No,3200,700,70000,360,1,Urban,Y,70000
LP001027,Wilma,Wynn,"781-7536 Eget, Road",Honolulu,HI,29981,Male,Yes,2,Graduate,,2500,1840,109000,360,1,Urban,Y,109000
LP001028,Trevor,Finch,"Ap #703-9016 Urna, Avenue",Annapolis,MD,92038,Male,Yes,2,Graduate,No,3073,8106,200000,360,1,Urban,Y,200000
LP001029,Jordan,Gallegos,Ap #433-2178 Erat. Road,New Orleans,LA,62793,Male,No,0,Graduate,No,1853,2840,114000,360,1,Rural,N,114000
LP001032,Bevis,Kane,"P.O. Box 184, 3680 Hendrerit Street",Omaha,NE,77627,Male,No,0,Graduate,No,4950,0,125000,360,1,Urban,Y,125000
LP001036,Prescott,Hodges,410-9089 Eget Rd.,Salt Lake City,UT,23138,Female,No,0,Graduate,No,3510,0,76000,360,0,Urban,N,76000
LP001038,Candice,Frank,811-3382 Nulla Ave,Davenport,IA,93212,Male,Yes,0,Not Graduate,No,4887,0,133000,360,1,Rural,N,133000
LP001041,Melvin,Haley,8394 Ut Street,Columbus,GA,97023,Male,Yes,0,Graduate,,2600,3500,115000,360,1,Urban,Y,115000
LP001043,Jacob,Barron,"P.O. Box 207, 1225 Duis Av.",Chandler,AZ,85593,Male,Yes,0,Not Graduate,No,7660,0,104000,360,0,Urban,N,104000
LP001046,Amity,Preston,596 Ac Rd.,New Haven,CT,21588,Male,Yes,1,Graduate,No,5955,5625,315000,360,1,Urban,Y,315000
LP001047,Marcia,Hurst,7306 Sed St.,Clarksville,TN,76223,Male,Yes,0,Not Graduate,No,2600,1911,116000,360,0,Semiurban,N,116000
LP001050,Mara,Gonzales,4789 Augue Street,Covington,KY,20753,,Yes,2,Not Graduate,No,3365,1917,112000,360,0,Rural,N,112000
LP001066,Vaughan,Blevins,"Ap #498-6604 Ac, Rd.",Kearney,NE,61880,Male,Yes,0,Graduate,Yes,9560,0,191000,360,1,Semiurban,Y,191000
LP001068,Kelly,Mitchell,"P.O. Box 174, 7133 Natoque Av.",Helena,MT,33751,Male,Yes,0,Graduate,No,2799,2253,122000,360,1,Semiurban,Y,122000
LP001073,Griffin,Hurst,7582 Donec St.,Fort Wayne,IN,84600,Male,Yes,2,Not Graduate,No,4226,1040,110000,360,1,Urban,Y,110000
LP001086,Martin,Conrad,"P.O. Box 831, 7582 Elit Rd.",Fort Wayne,IN,28800,Male,No,0,Not Graduate,No,1442,0,35000,360,1,Urban,N,35000
LP001087,Russell,Ward,"P.O. Box 907, 5256 Magna. Rd.",Bellevue,NE,35426,Female,No,2,Graduate,,3750,2083,120000,360,1,Semiurban,Y,120000
LP001095,Yen,Gray,5715 In Av.,Lawton,OK,71192,Male,No,0,Graduate,No,3167,0,74000,360,1,Urban,N,74000
LP001097,Drew,Green,Ap #566-9851 Enim. Road,Racine,WI,97368,Male,No,1,Graduate,Yes,4692,0,106000,360,1,Rural,N,106000
LP001098,Wang,Benton,"P.O. Box 241, 219 Lobortis Ave",Dover,DE,52938,Male,Yes,0,Graduate,No,3500,1667,114000,360,1,Semiurban,Y,114000
LP001100,Timothy,Gallegos,"117-8367 Elit, Rd.",Jacksonville,FL,59170,Male,No,3+,Graduate,No,12500,3000,320000,360,1,Rural,N,320000
LP001109,Alana,Pittman,3697 Proin Av.,Racine,WI,53130,Male,Yes,0,Graduate,No,1828,1330,100000,360,0,Urban,N,100000
LP001112,Damon,Mcknight,"P.O. Box 524, 447 Non, St.",Kansas City,KS,28167,Female,Yes,0,Graduate,No,3667,1459,144000,360,1,Semiurban,Y,144000
LP001114,Clayton,Dawson,Ap #409-8121 Cras St.,Houston,TX,74682,Male,No,0,Graduate,No,4166,7210,184000,360,1,Urban,Y,184000
LP001116,Oscar,Bowen,382-645 Dolor Street,Omaha,NE,23368,Male,No,0,Not Graduate,No,3748,1668,110000,360,1,Semiurban,Y,110000
LP001119,Susan,Mcfarland,3854 At St.,Chattanooga,TN,36167,Male,No,0,Graduate,No,3600,0,80000,360,1,Urban,N,80000
LP001120,Kuame,Woodard,849-297 Faucibus Road,Duluth,MN,24179,Male,No,0,Graduate,No,1800,1213,47000,360,1,Urban,Y,47000
LP001131,Cassady,Livingston,2211 Ac Avenue,Fort Smith,AR,71034,Male,Yes,0,Graduate,No,3941,2336,134000,360,1,Semiurban,Y,134000
LP001136,Veronica,Schmidt,571 Tincidunt Rd.,Minneapolis,MN,44522,Male,Yes,0,Not Graduate,Yes,4695,0,96000,360,1,Urban,Y,96000
LP001137,Shelly,Wilder,"P.O. Box 825, 8299 Ligula. Ave",Gaithersburg,MD,24430,Female,No,0,Graduate,No,3410,0,88000,360,1,Urban,Y,88000
LP001138,Nissim,Blevins,"P.O. Box 653, 2846 In Av.",Fresno,CA,95847,Male,Yes,1,Graduate,No,5649,0,44000,360,1,Urban,Y,44000
LP001144,Preston,Bonner,"P.O. Box 305, 2267 Vel Av.",Des Moines,IA,17870,Male,Yes,0,Graduate,No,5821,0,144000,360,1,Urban,Y,144000
LP001146,Xenos,Shepard,"P.O. Box 281, 6619 Velit Rd.",Biloxi,MS,82130,Female,Yes,0,Graduate,No,2645,3440,120000,360,0,Urban,N,120000
LP001151,Hedy,Jackson,"P.O. Box 818, 5397 Morbi Ave",Pike Creek,DE,67451,Female,No,0,Graduate,No,4000,2275,144000,360,1,Semiurban,Y,144000
LP001155,Kai,Dillard,557-3454 Libero. Av.,Lexington,KY,25487,Female,Yes,0,Not Graduate,No,1928,1644,100000,360,1,Semiurban,Y,100000
LP001157,Quamar,Greer,"P.O. Box 304, 1022 Rhoncus. Ave",Annapolis,MD,28433,Female,No,0,Graduate,No,3086,0,120000,360,1,Semiurban,Y,120000
LP001164,Chadwick,Porter,8127 Cursus Av.,Honolulu,HI,38400,Female,No,0,Graduate,No,4230,0,112000,360,1,Semiurban,N,112000
LP001179,Fulton,Cabrera,"P.O. Box 628, 5748 Tristique Av.",Atlanta,GA,95699,Male,Yes,2,Graduate,No,4616,0,134000,360,1,Urban,N,134000
LP001186,Sarah,Guthrie,535-6705 Maecenas Rd.,Honolulu,HI,28173,Female,Yes,1,Graduate,Yes,11500,0,286000,360,0,Urban,N,286000
LP001194,Fletcher,Cortez,"P.O. Box 362, 4471 Cursus Rd.",Saint Louis,MO,59238,Male,Yes,2,Graduate,No,2708,1167,97000,360,1,Semiurban,Y,97000
LP001195,Jena,Kaufman,"P.O. Box 381, 9489 Aliquam Rd.",Rockford,IL,75531,Male,Yes,0,Graduate,No,2132,1591,96000,360,1,Semiurban,Y,96000
LP001197,Hamish,Good,6904 Arcu Avenue,Henderson,NV,15489,Male,Yes,0,Graduate,No,3366,2200,135000,360,1,Rural,N,135000
LP001198,McKenzie,Eaton,"P.O. Box 654, 3466 Pharetra. Road",Topeka,KS,17594,Male,Yes,1,Graduate,No,8080,2250,180000,360,1,Urban,Y,180000
LP001199,Griffin,Huffman,"P.O. Box 161, 1086 Ac Road",Auburn,ME,61494,Male,Yes,2,Not Graduate,No,3357,2859,144000,360,1,Urban,Y,144000
LP001205,Kaitlin,Rodriquez,865-9624 Quisque Rd.,Carson City,NV,17486,Male,Yes,0,Graduate,No,2500,3796,120000,360,1,Urban,Y,120000
LP001206,Jonah,Charles,"P.O. Box 383, 2743 Montes, Av.",Milwaukee,WI,36695,Male,Yes,3+,Graduate,No,3029,0,99000,360,1,Urban,Y,99000
LP001207,Montana,Turner,Ap #521-6794 Quis St.,Bellevue,WA,48062,Male,Yes,0,Not Graduate,Yes,2609,3449,165000,180,0,Rural,N,165000
LP001222,Erica,Adkins,376-666 Risus Road,Salt Lake City,UT,24716,Female,No,0,Graduate,No,4166,0,116000,360,0,Semiurban,N,116000
LP001225,Abraham,Hansen,"P.O. Box 482, 2375 Sit St.",Vancouver,WA,91405,Male,Yes,0,Graduate,No,5726,4595,258000,360,1,Semiurban,N,258000
LP001228,Iris,Gallegos,793-2035 Ullamcorper Avenue,Eugene,OR,77679,Male,No,0,Not Graduate,No,3200,2254,126000,180,0,Urban,N,126000
LP001233,Roanna,Hughes,8768 Purus Rd.,Juneau,AK,99821,Male,Yes,1,Graduate,No,10750,0,312000,360,1,Urban,Y,312000
LP001241,Dai,Duncan,9689 Malesuada. Av.,Springfield,IL,11495,Female,No,0,Graduate,No,4300,0,136000,360,0,Semiurban,N,136000
LP001243,Jamal,Gillespie,Ap #394-1201 Rutrum Rd.,Idaho Falls,ID,16987,Male,Yes,0,Graduate,No,3208,3066,172000,360,1,Urban,Y,172000
LP001245,Kimberley,Forbes,659-9484 Donec Avenue,Wyoming,WY,48805,Male,Yes,2,Not Graduate,Yes,1875,1875,97000,360,1,Semiurban,Y,97000
LP001248,Yolanda,Cox,"P.O. Box 348, 3183 Sociosqu Rd.",Colorado Springs,CO,98766,Male,No,0,Graduate,No,3500,0,81000,300,1,Semiurban,Y,81000
LP001250,Ciaran,Curtis,"P.O. Box 445, 9809 At St.",Fort Collins,CO,55071,Male,Yes,3+,Not Graduate,No,4755,0,95000,360,0,Semiurban,N,95000
LP001253,Reese,Gutierrez,"P.O. Box 858, 9531 Libero St.",Jackson,MS,42132,Male,Yes,3+,Graduate,Yes,5266,1774,187000,360,1,Semiurban,Y,187000
LP001255,Geraldine,Dillard,8207 Eget St.,Saint Paul,MN,47025,Male,No,0,Graduate,No,3750,0,113000,480,1,Urban,N,113000
LP001256,Vernon,Gilliam,Ap #142-7576 Elit Street,Philadelphia,PA,15035,Male,No,0,Graduate,No,3750,4750,176000,360,1,Urban,N,176000
LP001259,Warren,Hurley,Ap #506-7706 Turpis St.,Waterbury,CT,96602,Male,Yes,1,Graduate,Yes,1000,3022,110000,360,1,Urban,N,110000
LP001263,Emerald,Brock,8934 Dignissim Rd.,Laramie,WY,97060,Male,Yes,3+,Graduate,No,3167,4000,180000,300,0,Semiurban,N,180000
LP001265,Jemima,Mason,"P.O. Box 954, 227 Luctus St.",Green Bay,WI,84458,Female,No,0,Graduate,No,3846,0,111000,360,1,Semiurban,Y,111000
LP001267,Beau,Ayala,Ap #577-5489 Tempus Road,Houston,TX,34411,Female,Yes,2,Graduate,No,1378,1881,167000,360,1,Urban,N,167000
LP001275,Wyatt,Flynn,4066 Duis Av.,Wilmington,DE,56815,Male,Yes,1,Graduate,No,3988,0,50000,240,1,Urban,Y,50000
LP001279,Azalia,Bartlett,6164 Malesuada St.,Nashville,TN,33732,Male,No,0,Graduate,No,2366,2531,136000,360,1,Semiurban,Y,136000
LP001282,Odessa,Dillard,Ap #699-3679 Turpis Rd.,Joliet,IL,84029,Male,Yes,0,Graduate,No,2500,2118,104000,360,1,Semiurban,Y,104000
LP001289,Jaquelyn,Sherman,5934 Leo. Rd.,North Las Vegas,NV,35001,Male,No,0,Graduate,No,8566,0,210000,360,1,Urban,Y,210000
LP001310,TaShya,Rice,408-1013 Nisl Road,Springfield,IL,90146,Male,Yes,0,Graduate,No,5695,4167,175000,360,1,Semiurban,Y,175000
LP001316,Chiquita,Gilliam,Ap #980-6492 Auctor Av.,Juneau,AK,99674,Male,Yes,0,Graduate,No,2958,2900,131000,360,1,Semiurban,Y,131000
LP001318,Cailin,Lindsay,615-7967 Maecenas St.,Minneapolis,MN,38081,Male,Yes,2,Graduate,No,6250,5654,188000,180,1,Semiurban,Y,188000
LP001319,Kibo,Giles,"P.O. Box 139, 1119 Scelerisque, Ave",New Orleans,LA,61298,Male,Yes,2,Not Graduate,No,3273,1820,81000,360,1,Urban,Y,81000
LP001322,Ila,Oneal,Ap #925-4590 Elit. Av.,Ketchikan,AK,99514,Male,No,0,Graduate,No,4133,0,122000,360,1,Semiurban,Y,122000
LP001327,Len,Hinton,Ap #131-2114 Nibh. St.,Hartford,CT,46049,Female,Yes,0,Graduate,No,2484,2302,137000,360,1,Semiurban,Y,137000
LP001333,Howard,Carver,4765 Mauris Rd.,Norfolk,VA,87320,Male,Yes,0,Graduate,No,1977,997,50000,360,1,Semiurban,Y,50000
LP001334,Lionel,Raymond,"Ap #132-7564 Nec, St.",Portland,OR,56711,Male,Yes,0,Not Graduate,No,4188,0,115000,180,1,Semiurban,Y,115000
LP001343,Christen,Pruitt,"504-1821 Id, Street",Lansing,MI,35958,Male,Yes,0,Graduate,No,1759,3541,131000,360,1,Semiurban,Y,131000
LP001345,Candice,Gentry,733-2592 Id Road,Stamford,CT,63016,Male,Yes,2,Not Graduate,No,4288,3263,133000,180,1,Urban,Y,133000
LP001349,Connor,Walker,689-1562 Scelerisque Road,Cedar Rapids,IA,23234,Male,No,0,Graduate,No,4843,3806,151000,360,1,Semiurban,Y,151000
LP001357,Lareina,Langley,846-3046 Cursus St.,Orlando,FL,38145,Male,,,Graduate,No,3816,754,160000,360,1,Urban,Y,160000
LP001367,Mariam,Waller,614-8539 Erat St.,Knoxville,TN,94743,Male,Yes,1,Graduate,No,3052,1030,100000,360,1,Urban,Y,100000
LP001369,Aquila,Hoffman,"P.O. Box 593, 8066 Sodales Ave",Richmond,VA,90756,Male,Yes,2,Graduate,No,11417,1126,225000,360,1,Urban,Y,225000
LP001370,Lance,Morgan,Ap #544-1615 Augue. St.,Fayetteville,AR,72161,Male,No,0,Not Graduate,,7333,0,120000,360,1,Rural,N,120000
LP001379,Tatiana,Battle,"P.O. Box 962, 4175 Vestibulum. Rd.",Iowa City,IA,60411,Male,Yes,2,Graduate,No,3800,3600,216000,360,0,Urban,N,216000
LP001384,Molly,Oliver,831-5457 Donec Avenue,Kaneohe,HI,82230,Male,Yes,3+,Not Graduate,No,2071,754,94000,480,1,Semiurban,Y,94000
LP001385,Colleen,Short,Ap #279-8064 Parturient St.,Henderson,NV,26627,Male,No,0,Graduate,No,5316,0,136000,360,1,Urban,Y,136000
LP001387,Emi,Bolton,Ap #906-2207 Pretium Street,Jackson,MS,90150,Female,Yes,0,Graduate,,2929,2333,139000,360,1,Semiurban,Y,139000
LP001391,Driscoll,Dean,4248 Cras Rd.,Georgia,GA,29828,Male,Yes,0,Not Graduate,No,3572,4114,152000,360,0,Rural,N,152000
LP001398,Branden,Reese,"P.O. Box 498, 9314 Accumsan Rd.",South Bend,IN,18700,Male,No,0,Graduate,,5050,0,118000,360,1,Semiurban,Y,118000
LP001401,Keane,Mcknight,"Ap #601-363 A, Rd.",Chandler,AZ,86647,Male,Yes,1,Graduate,No,14583,0,185000,180,1,Rural,Y,185000
LP001404,Chanda,Gallegos,289-4578 Et Street,Fairbanks,AK,99959,Female,Yes,0,Graduate,No,3167,2283,154000,360,1,Semiurban,Y,154000
LP001421,Adena,Emerson,"P.O. Box 298, 4003 Euismod Av.",Dover,DE,40653,Male,Yes,0,Graduate,No,5568,2142,175000,360,1,Rural,N,175000
LP001422,Gareth,Terrell,"P.O. Box 370, 9653 Lorem St.",Fayetteville,AR,72447,Female,No,0,Graduate,No,10408,0,259000,360,1,Urban,Y,259000
LP001426,Mufutau,Larsen,Ap #883-6084 Commodo Rd.,Mobile,AL,36109,Male,Yes,,Graduate,No,5667,2667,180000,360,1,Rural,Y,180000
LP001430,Tamara,Schneider,Ap #195-7249 Iaculis Avenue,Gulfport,MS,21928,Female,No,0,Graduate,No,4166,0,44000,360,1,Semiurban,Y,44000
LP001431,Joel,Hood,Ap #881-3065 Lorem St.,Overland Park,KS,61915,Female,No,0,Graduate,No,2137,8980,137000,360,0,Semiurban,Y,137000
LP001432,Rashad,Livingston,7003 Magnis St.,Worcester,MA,88447,Male,Yes,2,Graduate,No,2957,0,81000,360,1,Semiurban,Y,81000
LP001439,Wade,Quinn,302-9095 Facilisis Rd.,West Jordan,UT,96326,Male,Yes,0,Not Graduate,No,4300,2014,194000,360,1,Rural,Y,194000
LP001448,Yael,Velazquez,486-8988 Ultrices. St.,Colorado Springs,CO,75807,,Yes,3+,Graduate,No,23803,0,370000,360,1,Rural,Y,370000
LP001451,Regan,Black,Ap #819-8749 Lectus Road,Lewiston,ME,37527,Male,Yes,1,Graduate,Yes,10513,3850,160000,180,0,Urban,N,160000
LP001473,Jameson,Todd,852-1279 Sollicitudin Avenue,Overland Park,KS,90117,Male,No,0,Graduate,No,2014,1929,74000,360,1,Urban,Y,74000
LP001478,Margaret,Bullock,"P.O. Box 322, 769 Elit, Rd.",Aurora,CO,91685,Male,No,0,Graduate,No,2718,0,70000,360,1,Semiurban,Y,70000
LP001487,Josiah,Ramirez,Ap #694-3744 Lobortis Avenue,Dover,DE,30371,Male,No,0,Graduate,No,4895,0,102000,360,1,Semiurban,Y,102000
LP001488,Byron,Preston,258 Commodo St.,St. Petersburg,FL,14518,Male,Yes,3+,Graduate,No,4000,7750,290000,360,1,Semiurban,N,290000
LP001489,Yasir,Riley,"P.O. Box 320, 6655 At, Road",Denver,CO,36930,Female,Yes,0,Graduate,No,4583,0,84000,360,1,Rural,N,84000
LP001491,Anjolie,Harrington,"P.O. Box 880, 4425 Ac Street",Lewiston,ME,44797,Male,Yes,2,Graduate,Yes,3316,3500,88000,360,1,Urban,Y,88000
LP001492,Mark,Mcmahon,Ap #807-5249 Mauris Avenue,Rockville,MD,71560,Male,No,0,Graduate,No,14999,0,242000,360,0,Semiurban,N,242000
LP001493,TaShya,Mcgee,"555-3028 Sem, Rd.",Reading,PA,62904,Male,Yes,2,Not Graduate,No,4200,1430,129000,360,1,Rural,N,129000
LP001497,Kay,Gallagher,Ap #685-6232 Cras Av.,Rock Springs,WY,40409,Male,Yes,2,Graduate,No,5042,2083,185000,360,1,Rural,N,185000
LP001498,Micah,Craig,"5933 Lorem, St.",Tallahassee,FL,41987,Male,No,0,Graduate,No,5417,0,168000,360,1,Urban,Y,168000
LP001504,Yvette,Crawford,2467 Nulla. St.,Newark,DE,57120,Male,No,0,Graduate,Yes,6950,0,175000,180,1,Semiurban,Y,175000
LP001507,Andrew,Mack,485-4828 Eros Avenue,Orlando,FL,84446,Male,Yes,0,Graduate,No,2698,2034,122000,360,1,Semiurban,Y,122000
LP001508,Logan,Hicks,Ap #111-2874 Dictum Road,North Las Vegas,NV,82227,Male,Yes,2,Graduate,No,11757,0,187000,180,1,Urban,Y,187000
LP001514,Jelani,Pruitt,"Ap #238-430 Facilisis, Rd.",Racine,WI,12200,Female,Yes,0,Graduate,No,2330,4486,100000,360,1,Semiurban,Y,100000
LP001516,Connor,Head,"824-8732 A, Ave",Salem,OR,15463,Female,Yes,2,Graduate,No,14866,0,70000,360,1,Urban,Y,70000
LP001518,Sasha,Lowe,"P.O. Box 692, 8240 Ornare, Rd.",Fresno,CA,94383,Male,Yes,1,Graduate,No,1538,1425,30000,360,1,Urban,Y,30000
LP001519,Melodie,Myers,"P.O. Box 365, 7788 Etiam Rd.",Bozeman,MT,84847,Female,No,0,Graduate,No,10000,1666,225000,360,1,Rural,N,225000
LP001520,Tate,Gilliam,683-5776 Cras Ave,Olympia,WA,52856,Male,Yes,0,Graduate,No,4860,830,125000,360,1,Semiurban,Y,125000
LP001528,Illana,Carroll,932-6789 Integer Road,Aurora,IL,87827,Male,No,0,Graduate,No,6277,0,118000,360,0,Rural,N,118000
LP001529,Cameran,Murray,6789 Eros Avenue,Oklahoma City,OK,66452,Male,Yes,0,Graduate,Yes,2577,3750,152000,360,1,Rural,Y,152000
LP001531,Colt,Huffman,272-7304 Non Street,Honolulu,HI,91530,Male,No,0,Graduate,No,9166,0,244000,360,1,Urban,N,244000
LP001532,Zephr,Brock,"P.O. Box 502, 1425 Eu Av.",Columbia,MD,33742,Male,Yes,2,Not Graduate,No,2281,0,113000,360,1,Rural,N,113000
LP001535,Nola,Mercer,Ap #989-9786 Quis Rd.,Austin,TX,52946,Male,No,0,Graduate,No,3254,0,50000,360,1,Urban,Y,50000
